,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,57.0,106.0,123.0,21.0,12.0,7.0,0.0,2.0,8.0,10.0,13.0,3.0,16.0,1.0,1.0,2.0,2.0,0.0,0.0,0.198,10.6,13.0,0.81,0.289,0.321,0.61,0.123,0.213,9.0,-5.3,0.267,61.0
3,Total,vs R as R,134.0,322.0,361.0,59.0,35.0,15.0,0.0,9.0,17.0,40.0,24.0,1.0,79.0,10.0,2.0,3.0,8.0,0.0,0.0,0.183,6.6,21.9,0.3,0.26,0.314,0.573,0.13,0.212,23.0,-19.4,0.258,53.0
4,Total,vs L,61.0,106.0,123.0,21.0,12.0,7.0,0.0,2.0,12.0,10.0,13.0,3.0,16.0,1.0,1.0,2.0,2.0,0.0,1.0,0.198,10.6,13.0,0.81,0.289,0.321,0.61,0.123,0.213,9.0,-5.3,0.267,61.0
5,Total,vs R,135.0,322.0,361.0,59.0,35.0,15.0,0.0,9.0,28.0,40.0,24.0,1.0,79.0,10.0,2.0,3.0,8.0,0.0,0.0,0.183,6.6,21.9,0.3,0.26,0.314,0.573,0.13,0.212,23.0,-19.4,0.258,53.0
