,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,21.0,78.0,87.0,18.0,10.0,1.0,0.0,7.0,9.0,18.0,8.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,0.0,0.231,9.2,25.3,0.36,0.31,0.513,0.823,0.282,0.224,12.0,1.4,0.35,119.0
1,Total,Away,21.0,82.0,89.0,26.0,16.0,8.0,0.0,2.0,8.0,10.0,6.0,0.0,25.0,0.0,1.0,0.0,2.0,0.0,0.0,0.317,6.7,28.1,0.24,0.36,0.488,0.847,0.171,0.429,14.0,2.6,0.364,120.0
