,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,263.0,374.0,445.0,90.0,72.0,9.0,8.0,1.0,26.0,25.0,46.0,1.0,67.0,3.0,4.0,18.0,2.0,6.0,4.0,0.241,10.3,15.1,0.69,0.326,0.316,0.641,0.075,0.287,40.0,-14.2,0.291,76.0
1,Total,vs R as L,694.0,2168.0,2465.0,591.0,445.0,81.0,45.0,20.0,227.0,174.0,249.0,7.0,275.0,13.0,14.0,19.0,21.0,114.0,18.0,0.273,10.1,11.2,0.91,0.349,0.379,0.728,0.107,0.303,292.0,-9.7,0.324,98.0
2,Total,vs L as R,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
3,Total,vs R as R,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
4,Total,vs L,274.0,374.0,445.0,90.0,72.0,9.0,8.0,1.0,60.0,25.0,46.0,1.0,67.0,3.0,4.0,18.0,2.0,18.0,10.0,0.241,10.3,15.1,0.69,0.326,0.316,0.641,0.075,0.287,40.0,-14.2,0.291,76.0
5,Total,vs R,700.0,2168.0,2465.0,591.0,445.0,81.0,45.0,20.0,347.0,174.0,249.0,7.0,275.0,13.0,14.0,19.0,21.0,213.0,43.0,0.273,10.1,11.2,0.91,0.349,0.379,0.728,0.107,0.303,292.0,-9.7,0.324,98.0
