,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,388.0,1219.0,1440.0,311.0,180.0,69.0,13.0,49.0,185.0,167.0,198.0,11.0,280.0,1.0,12.0,10.0,21.0,25.0,14.0,0.255,13.8,19.4,0.71,0.357,0.454,0.81,0.199,0.29,204.0,27.4,0.351,113.0
1,Total,Away,370.0,1229.0,1431.0,281.0,174.0,61.0,7.0,39.0,168.0,138.0,182.0,10.0,293.0,1.0,12.0,7.0,23.0,9.0,5.0,0.229,12.7,20.5,0.62,0.326,0.385,0.711,0.156,0.266,156.0,-18.7,0.313,86.0
