,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,276.0,666.0,756.0,176.0,112.0,45.0,9.0,10.0,88.0,72.0,71.0,4.0,142.0,6.0,7.0,6.0,6.0,10.0,7.0,0.264,9.4,18.8,0.5,0.337,0.404,0.741,0.14,0.319,90.0,0.8,0.326,93.0
1,Total,Away,279.0,747.0,830.0,198.0,136.0,41.0,4.0,17.0,87.0,91.0,69.0,7.0,147.0,5.0,8.0,1.0,15.0,7.0,4.0,0.265,8.3,17.7,0.47,0.328,0.399,0.727,0.134,0.306,94.0,-4.3,0.318,92.0
