,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,231.0,741.0,803.0,196.0,139.0,31.0,13.0,13.0,118.0,84.0,42.0,0.0,106.0,3.0,5.0,12.0,23.0,30.0,5.0,0.265,5.2,13.2,0.4,0.305,0.394,0.699,0.13,0.292,82.0,-15.4,0.305,81.0
1,Total,Away,226.0,739.0,804.0,177.0,118.0,36.0,9.0,14.0,90.0,64.0,42.0,2.0,107.0,9.0,3.0,11.0,26.0,18.0,9.0,0.24,5.2,13.3,0.39,0.288,0.369,0.657,0.13,0.262,71.0,-27.1,0.287,71.0
