,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,933.0,3375.0,3770.0,997.0,601.0,218.0,13.0,165.0,480.0,625.0,306.0,30.0,484.0,50.0,39.0,0.0,99.0,13.0,5.0,0.295,8.1,12.8,0.63,0.359,0.514,0.873,0.219,0.301,600.0,154.9,0.373,124.0
1,Total,Away,940.0,3597.0,3948.0,991.0,598.0,211.0,7.0,175.0,491.0,614.0,253.0,24.0,537.0,60.0,38.0,0.0,113.0,11.0,8.0,0.276,6.4,13.6,0.47,0.33,0.484,0.814,0.209,0.279,549.0,83.6,0.349,113.0
