,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Away,12.0,32.0,33.0,4.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,1.0,0.125,3.0,39.4,0.08,0.152,0.156,0.308,0.031,0.211,-1.0,-5.3,0.14,-29.0
1,Total,Home vs L,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,66.7,0.0,0.333,0.333,0.667,0.0,1.0,0.0,-0.1,0.297,64.0
