,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,51.0,72.0,88.0,13.0,10.0,3.0,0.0,0.0,3.0,4.0,11.0,0.0,29.0,1.0,2.0,2.0,1.0,1.0,0.0,0.181,12.5,33.0,0.38,0.291,0.222,0.513,0.042,0.289,5.0,-5.2,0.243,51.0
3,Total,vs R as R,81.0,147.0,156.0,22.0,13.0,4.0,1.0,4.0,15.0,12.0,3.0,0.0,43.0,3.0,1.0,2.0,3.0,1.0,0.0,0.15,1.9,27.6,0.07,0.182,0.272,0.454,0.122,0.178,3.0,-14.8,0.197,19.0
4,Total,vs L,51.0,72.0,88.0,13.0,10.0,3.0,0.0,0.0,7.0,4.0,11.0,0.0,29.0,1.0,2.0,2.0,1.0,1.0,0.0,0.181,12.5,33.0,0.38,0.291,0.222,0.513,0.042,0.289,5.0,-5.2,0.243,51.0
5,Total,vs R,88.0,147.0,156.0,22.0,13.0,4.0,1.0,4.0,24.0,12.0,3.0,0.0,43.0,3.0,1.0,2.0,3.0,6.0,2.0,0.15,1.9,27.6,0.07,0.182,0.272,0.454,0.122,0.178,3.0,-14.8,0.197,19.0
