,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,223.0,687.0,770.0,179.0,145.0,26.0,7.0,1.0,83.0,56.0,51.0,2.0,75.0,7.0,2.0,23.0,14.0,49.0,11.0,0.261,6.6,9.7,0.68,0.317,0.323,0.64,0.063,0.29,69.0,-19.4,0.288,72.0
1,Total,Away,219.0,722.0,804.0,173.0,143.0,24.0,4.0,2.0,93.0,55.0,60.0,3.0,98.0,5.0,5.0,12.0,11.0,40.0,7.0,0.24,7.5,12.2,0.61,0.301,0.292,0.593,0.053,0.273,59.0,-33.0,0.268,62.0
