,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Away,13.0,29.0,30.0,3.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.103,0.0,26.7,0.0,0.1,0.172,0.272,0.069,0.136,-1.0,-4.8,0.112,-37.0
1,Total,Home vs L,3.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,50.0,0.0,0.5,0.75,1.25,0.25,1.0,1.0,0.7,0.54,263.0
