"C.J. Cron",4300,TBR,1B,LAA,,0.769,7.87
"Matt Duffy",3700,TBR,3B,LAA,,0.999,6.43
"David Fletcher",3400,LAA,3B,TBR,,0.999,3.98
"Willy Adames",3300,TBR,2B/SS,LAA,,0.999,4.82
"Jefry Marte",3200,LAA,1B/3B,TBR,,0.753,5.86
"Andrelton Simmons",3900,LAA,SS,TBR,,0.999,5.89
"Albert Pujols",4200,LAA,1B,TBR,,0.999,6.5
"Francisco Arcia",3400,LAA,C,TBR,,0.999,5.41
"Ji-Man Choi",3600,TBR,1B,LAA,,0.999,6.82
"Michael Perez",3100,TBR,C,LAA,,0.999,5.75
"Mike Trout",6000,LAA,OF,TBR,,0.669,10.69
"Justin Upton",4300,LAA,OF,TBR,,0.742,7.88
"Tommy Pham",4200,TBR,OF,LAA,,0,6.12
"Derek Dietrich",4300,MIA,OF,ATL,,0.749,8.24
"Magneuris Sierra",3500,MIA,OF,ATL,,0.999,5.13
"Ender Inciarte",4000,ATL,OF,MIA,,0.999,6.36
"Brian Anderson",4300,MIA,3B/OF,ATL,,0.756,7.75
"J.T. Realmuto",4900,MIA,C,ATL,,0.672,7.51
"Starlin Castro",4000,MIA,2B,ATL,,0.743,7.2
"Johan Camargo",4200,ATL,3B/SS,MIA,,0.999,6.49
"Nick Markakis",4600,ATL,OF,MIA,,0.716,6.63
"Justin Bour",3700,MIA,1B,ATL,,0.792,7.74
"J.T. Riddle",3100,MIA,SS,ATL,,0.999,6.07
"Ozzie Albies",4700,ATL,2B,MIA,,0.725,8.77
"Freddie Freeman",5100,ATL,1B,MIA,,0.76,10.48
"Jakob Bauers",3900,TBR,1B/OF,LAA,,0.735,7.34
"Kaleb Cowart",2500,LAA,1B/3B,TBR,,0.999,6.5
"Addison Russell",3600,CHC,SS,PIT,,0.999,5.7
"Willson Contreras",4300,CHC,C,PIT,,0.999,6.73
"Starling Marte",5100,PIT,OF,CHC,,0.751,8.33
"David Freese",4100,PIT,1B/3B,CHC,,0.999,6.53
"Josh Harrison",3600,PIT,2B,CHC,,0.999,6.42
"Javier Baez",5200,CHC,2B/SS,PIT,,0.769,8.02
"Gregory Polanco",4600,PIT,OF,CHC,,0.999,7
"Anthony Rizzo",4900,CHC,1B,PIT,,0.776,9.01
"Ben Zobrist",4900,CHC,2B/OF,PIT,,0.813,7.24
"Jason Heyward",4100,CHC,OF,PIT,,0.758,7.99
"Kyle Schwarber",4300,CHC,OF,PIT,,0.756,7.22
"Jordy Mercer",3300,PIT,SS,CHC,,0.999,5.25
"David Bote",3700,CHC,2B/3B,PIT,,0.999,4.46
"Kevin Kiermaier",3900,TBR,OF,LAA,,0.745,8.64
"Kole Calhoun",3900,LAA,OF,TBR,,0.763,7.64
"Joseph Wendle",3800,TBR,2B/OF,LAA,,0.999,7.14
"Mallex Smith",4100,TBR,OF,LAA,,0.999,6.79
"Shohei Ohtani",4400,LAA,OF,TBR,,0.761,7.56
"Sean Rodriguez",3100,PIT,2B/OF,CHC,,0.781,5.62
"Francisco Cervelli",3500,PIT,C,CHC,,0.757,6.72
"Jordan Luplow",3700,PIT,OF,CHC,,0.999,7.08
"Elias Diaz",3600,PIT,C,CHC,,0.754,7.07
"Jose Osuna",3200,PIT,1B/OF,CHC,,0.999,5.81
"Albert Almora",3800,CHC,OF,PIT,,0.746,6.22
"Martin Prado",3300,MIA,3B,ATL,,0.999,5.89
"Tyler Flowers",3500,ATL,C,MIA,,0.729,7.25
"Yairo Munoz",3800,STL,2B/SS,COL,,0.999,6.13
"Dexter Fowler",3700,STL,OF,COL,,0.721,6.55
"Lorenzo Cain",4100,MIL,OF,LAD,,0.999,7.59
"Jonathan Schoop",4400,MIL,2B,LAD,,0.999,6.65
"Ryan Braun",3900,MIL,1B/OF,LAD,,0.999,7.56
"Paul DeJong",4000,STL,SS,COL,,0.753,8.47
"Jedd Gyorko",3900,STL,2B/3B,COL,,0.999,8.11
"Trevor Story",4500,COL,SS,STL,,0.999,6.61
"Nolan Arenado",4900,COL,3B,STL,,0.745,8.92
"Chris Iannetta",2800,COL,C,STL,,0.999,5.52
"Yadier Molina",4000,STL,C,COL,,0.999,7.3
"Marcell Ozuna",4000,STL,OF,COL,,0.743,7.32
"Manny Machado",4800,LAD,SS,MIL,,0.999,8.93
"Matt Kemp",4300,LAD,OF,MIL,,0.999,6.55
"Joc Pederson",4500,LAD,OF,MIL,,0.763,8.22
"Mike Moustakas",3800,MIL,3B,LAD,,0.999,6.07
"Max Muncy",4500,LAD,1B/3B,MIL,,0.745,7.96
"Yasmani Grandal",4600,LAD,C,MIL,,0.999,6.8
"Cody Bellinger",4000,LAD,1B/OF,MIL,,0.755,7.6
"Christian Yelich",5000,MIL,OF,LAD,,0.736,6.94
"Orlando Arcia",2600,MIL,SS,LAD,,0.999,4.33
"Brian Dozier",3800,LAD,2B,MIL,,0.999,7.43
"Chris Taylor",4400,LAD,OF/SS,MIL,,0.999,7.23
"Jesus Aguilar",4300,MIL,1B,LAD,,0.999,7.62
"Manny Pina",2800,MIL,C,LAD,,0.999,5.13
"Ian Desmond",4100,COL,1B,STL,,0.762,8.11
"Ryan McMahon",3800,COL,1B,STL,,0.999,5.99
"Tim Anderson",3700,CHW,SS,KCR,,0.999,6.42
"Avisail Garcia",4100,CHW,OF,KCR,,0.774,9.15
"Kevan Smith",3200,CHW,C,KCR,,0.999,4.41
"Alex Gordon",3200,KCR,OF,CHW,,0.744,6.96
"Lucas Duda",4100,KCR,1B,CHW,,0.999,7.85
"Jose Abreu",4100,CHW,1B,KCR,,0.767,9.04
"Jorge Bonifacio",3800,KCR,OF,CHW,,0.76,8.21
"Dansby Swanson",3600,ATL,SS,MIA,,0.999,5.49
"Ronald Acuna",4800,ATL,OF,MIA,,0.794,9.64
"Whit Merrifield",4300,KCR,2B/OF,CHW,,0.768,8.43
"Salvador Perez",4700,KCR,C,CHW,,0.725,8.39
"Yoan Moncada",4100,CHW,2B,KCR,,0.999,7.95
"Yolmer Sanchez",3600,CHW,3B,KCR,,0.749,7.7
"Charlie Blackmon",4700,COL,OF,STL,,0.761,8.97
"Ryan O'Hearn",3100,KCR,1B,CHW,,0.999,6.3
"Carlos Gonzalez",4600,COL,OF,STL,,0.77,8.06
"Gerardo Parra",3500,COL,OF,STL,,0.999,5.89
"Matt Carpenter",5000,STL,1B/3B,COL,,0.754,8
"Adalberto Mondesi",4300,KCR,2B/SS,CHW,,0.999,5.99
"Brett Phillips",4100,KCR,OF,CHW,,0.999,5.75
"Daniel Palka",4400,CHW,OF,KCR,,0.999,8.11
"Leury Garcia",3900,CHW,OF,KCR,,0.999,6.43
"Nicky Delmonico",3900,CHW,OF,KCR,,0.999,6.56
"Rosell Herrera",3600,KCR,OF,CHW,,0.999,6.86
"Jake Marisnick",2400,HOU,OF,SEA,,0,6.29
"Josh Reddick",3400,HOU,OF,SEA,,0.999,5.81
"Jose Peraza",3900,CIN,SS,DET,,0.725,8.26
"Danny Valencia",3400,BAL,3B/OF,NYY,,0.999,7.41
"Eugenio Suarez",4600,CIN,3B,DET,,0.733,7.68
"JaCoby Jones",3400,DET,OF,CIN,,0.742,7.4
"Nick Castellanos",4100,DET,OF,CIN,,0.999,7.69
"Breyvic Valera",2400,BAL,2B/3B,NYY,,0,4.91
"Shane Robinson",2800,NYY,OF,BAL,,0,5.5
"Brett Gardner",4500,NYY,OF,BAL,,0.748,8.19
"Chris Davis",3700,BAL,1B,NYY,,0.999,7.05
"Didi Gregorius",5100,NYY,SS,BAL,,0.999,9.43
"Aaron Hicks",4800,NYY,OF,BAL,,0.735,7.53
"Gregory Bird",4300,NYY,1B,BAL,,0.999,7
"John Hicks",3500,DET,1B/C,CIN,,0.738,7.36
"Jose Iglesias",3600,DET,SS,CIN,,0.999,5.3
"Jeimer Candelario",4000,DET,3B,CIN,,0.725,7.49
"Victor Martinez",3100,DET,1B,CIN,,0.999,7.18
"Mason Williams",3200,CIN,OF,DET,,0.76,6.72
"Jim Adduci",3200,DET,1B,CIN,,0.999,6.43
"Curt Casali",2800,CIN,C,DET,,0,6.8
"Niko Goodrum",3800,DET,2B/OF,CIN,,0.767,7.31
"Billy Hamilton",3300,CIN,OF,DET,,0.999,6.92
"Phillip Ervin",3800,CIN,OF,DET,,0.999,6.23
"Scooter Gennett",4800,CIN,2B,DET,,0.764,8.33
"Joey Votto",4500,CIN,1B,DET,,0.762,9.67
"Preston Tucker",3500,CIN,OF,DET,,0.999,5.78
"Jace Peterson",3800,BAL,3B/OF,NYY,,0.767,6.11
"Gleyber Torres",4300,NYY,2B,BAL,,0.754,8.51
"Adam Eaton",4200,WAS,OF,NYM,,0.779,6.87
"Michael Conforto",4200,NYM,OF,WAS,,0.999,6.94
"Bryce Harper",4900,WAS,OF,NYM,,0.773,8.65
"Matt Adams",4100,WAS,1B/OF,NYM,,0.75,6.56
"Daniel Murphy",3900,WAS,1B/2B,NYM,,0.999,5.42
"Devin Mesoraco",3000,NYM,C,WAS,,0.721,6.5
"Amed Rosario",3000,NYM,SS,WAS,,0.999,7.42
"Jose Bautista",3600,NYM,3B/OF,WAS,,0.75,7.96
"Austin Jackson",2800,NYM,OF,WAS,,0.999,6.85
"Trea Turner",4300,WAS,SS,NYM,,0.999,7.64
"Anthony Rendon",4400,WAS,3B,NYM,,0.744,7.28
"Brandon Nimmo",4200,NYM,OF,WAS,,0.733,7.41
