"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Trea Turner","Nationals","WSH @ PHI","SS","4.76","1.13",".72",".20",".05",".16",".72",".52",".27",".11",".49","1.09","8.33","12.90","9.94","16252"
"Jose Ramirez","Indians","CLE @ OAK","3B","4.61","1.16",".62",".30",".03",".21",".67",".68",".10",".05",".47",".52","8.33","12.97","9.83","13510"
"Willson Contreras","Cubs","MIN @ CHC","C","4.25","1.11",".60",".24",".02",".25",".70",".75",".03",".02",".50",".87","8.33","13.01","9.75","11609"
"Yoan Moncada","White Sox","CWS @ TEX","2B","4.82","1.17",".66",".22",".06",".23",".69",".59",".11",".06",".42","1.31","8.27","12.84","9.84","17232"
"Eduardo Escobar","Twins","MIN @ CHC","SS","4.78","1.09",".57",".26",".04",".23",".76",".67",".04",".03",".51","1.09","8.29","12.92","9.69","6153"
"Scooter Gennett","Reds","MIL @ CIN","2B","4.45","1.26",".78",".25",".02",".21",".67",".85",".02",".01",".36",".86","8.22","12.88","9.73","10339"
"Elvis Andrus","Rangers","CWS @ TEX","SS","4.66","1.25",".79",".28",".05",".12",".70",".64",".14",".08",".51",".60","8.24","12.82","9.79","8709"
"George Springer","Astros","HOU @ TB","CF","4.92","1.12",".68",".20",".01",".23",".73",".56",".07",".05",".65","1.02","8.25","12.80","9.69","12856"
"Matt Olson","Athletics","CLE @ OAK","1B","4.12","1.00",".45",".19",".01",".35",".66",".76",".02",".01",".37","1.00","8.19","12.80","9.57","14344"
"Mookie Betts","Red Sox","BOS @ NYY","RF","4.72","1.12",".65",".23",".01",".23",".67",".53",".15",".07",".53",".80","8.18","12.67","9.70","13611"
"Justin Upton","Angels","LAA @ BAL","LF","4.63","1.05",".56",".22",".01",".26",".64",".75",".05",".03",".54","1.16","8.19","12.79","9.56","5222"
"Brad Miller","Brewers","MIL @ CIN","1B","4.86","1.07",".57",".23",".02",".24",".76",".54",".04",".03",".64","1.24","8.21","12.73","9.59","12775"
"Brandon Belt","Giants","SF @ ARI","1B","4.49","1.07",".54",".31",".04",".18",".65",".70",".02",".02",".67",".98","8.16","12.72","9.47","10264"
"Alex Bregman","Astros","HOU @ TB","3B","4.81","1.09",".65",".25",".02",".18",".73",".53",".11",".06",".69",".81","8.14","12.63","9.54","17678"
"Michael Brantley","Indians","CLE @ OAK","LF","4.73","1.34",".85",".28",".01",".19",".71",".61",".07",".04",".31",".41","8.02","12.49","9.65","4106"
"J.D. Martinez","Red Sox","BOS @ NYY","DH","4.51","1.06",".56",".19",".01",".31",".62",".76",".01",".01",".41","1.37","8.04","12.55","9.43","6184"
"Francisco Lindor","Indians","CLE @ OAK","SS","4.85","1.18",".67",".26",".03",".22",".70",".57",".08",".05",".40",".73","8.01","12.44","9.52","12916"
"Jose Altuve","Astros","HOU @ TB","2B","4.70","1.27",".89",".22",".02",".14",".64",".61",".12",".05",".53",".71","7.98","12.40","9.53","5417"
"Paul Goldschmidt","Diamondbacks","SF @ ARI","1B","4.52","1.08",".61",".25",".03",".19",".72",".57",".08",".04",".61","1.13","8.04","12.49","9.42","9218"
"Anthony Rendon","Nationals","WSH @ PHI","3B","4.55","1.07",".58",".28",".01",".20",".64",".71",".03",".02",".63",".89","8.02","12.52","9.34","12861"
"Randal Grichuk","Blue Jays","DET @ TOR","RF","4.54","1.01",".42",".27",".03",".29",".67",".64",".04",".03",".39","1.27","8.01","12.47","9.39","10243"
"Adam Eaton","Nationals","WSH @ PHI","LF","4.87","1.22",".76",".23",".05",".17",".70",".48",".10",".05",".53",".85","7.94","12.29","9.47","11205"
"Jose Martinez","Cardinals","ATL @ STL","1B","4.49","1.24",".82",".26",".01",".15",".67",".68",".04",".02",".54",".58","7.91","12.34","9.36","7996"
"Juan Soto","Nationals","WSH @ PHI","LF","4.44",".97",".54",".18",".03",".22",".62",".70",".05",".03",".71","1.05","7.94","12.38","9.20","20123"
"Adrian Beltre","Rangers","CWS @ TEX","3B","4.43","1.13",".70",".23",".02",".18",".62",".74",".01",".00",".62",".69","7.87","12.30","9.21","639"
"Evan Gattis","Astros","HOU @ TB","DH","4.60","1.02",".58",".18",".01",".26",".62",".79",".01",".01",".48","1.08","7.82","12.25","9.13","11003"
"Eugenio Suarez","Reds","MIL @ CIN","3B","4.34","1.00",".59",".19",".01",".20",".63",".72",".03",".02",".68",".89","7.83","12.23","9.07","12552"
"Mitch Haniger","Mariners","KC @ SEA","RF","4.38","1.08",".62",".22",".02",".22",".64",".69",".04",".03",".43",".92","7.73","12.06","9.10","14274"
"Teoscar Hernandez","Blue Jays","DET @ TOR","RF","4.43","1.01",".48",".26",".04",".22",".63",".56",".12",".08",".41","1.10","7.74","12.02","9.13","13066"
"Manny Machado","Orioles","LAA @ BAL","SS","4.33","1.15",".66",".22",".01",".25",".61",".64",".04",".02",".37",".65","7.69","11.97","9.13","11493"
"Marcell Ozuna","Cardinals","ATL @ STL","LF","4.37","1.21",".80",".21",".02",".18",".62",".76",".02",".01",".42",".78","7.63","11.95","9.05","10324"
"Giancarlo Stanton","Yankees","BOS @ NYY","DH","4.28",".88",".39",".14",".01",".35",".60",".71",".01",".01",".44","1.68","7.71","12.04","8.95","4949"
"Odubel Herrera","Phillies","WSH @ PHI","CF","4.39","1.25",".76",".28",".04",".17",".61",".62",".06",".04",".31",".78","7.57","11.79","9.09","11476"
"Avisail Garcia","White Sox","CWS @ TEX","RF","4.49","1.34",".89",".24",".04",".17",".61",".68",".03",".03",".24",".80","7.50","11.72","9.08","5760"
"Carlos Santana","Phillies","WSH @ PHI","1B","4.29",".94",".48",".22",".02",".23",".62",".68",".02",".01",".60",".52","7.65","11.94","8.86","2396"
"Alen Hanson","Giants","SF @ ARI","2B","4.82","1.15",".65",".27",".11",".12",".61",".45",".19",".11",".34",".90","7.54","11.66","9.11","12926"
"David Peralta","Diamondbacks","SF @ ARI","LF","4.32","1.16",".70",".24",".06",".15",".57",".73",".04",".02",".40",".75","7.54","11.78","8.95","2136"
"Andrew Benintendi","Red Sox","BOS @ NYY","LF","4.62","1.02",".62",".20",".01",".20",".66",".53",".10",".06",".57",".97","7.60","11.80","8.94","17901"
"Shin-Soo Choo","Rangers","CWS @ TEX","DH","4.78",".96",".62",".18",".01",".15",".69",".51",".06",".03",".92","1.11","7.66","11.88","8.83","3174"
"Matt Davidson","White Sox","CWS @ TEX","DH","4.28",".98",".50",".18",".01",".29",".61",".72",".01",".01",".37","1.26","7.57","11.84","8.87","7226"
"Joc Pederson","Dodgers","COL @ LAD","LF","4.54",".99",".48",".24",".01",".26",".67",".52",".05",".03",".49",".95","7.60","11.79","8.91","11899"
"Aaron Judge","Yankees","BOS @ NYY","RF","4.38",".84",".40",".14",".01",".29",".65",".60",".04",".03",".61","1.84","7.63","11.87","8.81","15640"
"Edwin Encarnacion","Indians","CLE @ OAK","DH","4.52",".94",".51",".17",".00",".27",".62",".72",".01",".01",".52",".96","7.57","11.84","8.79","2151"
"Nick Williams","Phillies","WSH @ PHI","RF","4.19","1.05",".56",".20",".06",".24",".58",".72",".04",".03",".27","1.04","7.49","11.72","8.88","14330"
"Charlie Blackmon","Rockies","COL @ LAD","CF","4.50","1.09",".66",".18",".02",".23",".62",".50",".10",".05",".43","1.06","7.49","11.61","8.92","7859"
"Jake Lamb","Diamondbacks","SF @ ARI","3B","4.42",".96",".50",".22",".05",".18",".61",".65",".02",".02",".61","1.04","7.52","11.72","8.74","13329"
"Yonder Alonso","Indians","CLE @ OAK","1B","4.41","1.07",".62",".23",".00",".22",".60",".68",".02",".01",".46",".78","7.48","11.67","8.78","2530"
"Max Kepler","Twins","MIN @ CHC","RF","4.46",".93",".47",".24",".03",".18",".58",".65",".04",".02",".67",".82","7.52","11.72","8.70","12144"
"Cody Bellinger","Dodgers","COL @ LAD","1B","4.22",".91",".45",".20",".01",".24",".60",".67",".04",".02",".53","1.17","7.49","11.69","8.70","15998"
"Yolmer Sanchez","White Sox","CWS @ TEX","3B","4.70","1.22",".75",".23",".11",".12",".69",".54",".09",".06",".24",".69","7.37","11.47","8.91","11602"
"Albert Almora Jr.","Cubs","MIN @ CHC","CF","4.68","1.36",".86",".31",".04",".15",".65",".50",".04",".03",".27",".75","7.36","11.42","8.94","14109"
"Dustin Fowler","Athletics","CLE @ OAK","CF","4.52","1.16",".69",".21",".08",".19",".59",".49",".16",".10",".16",".73","7.29","11.30","8.88","17098"
"Brandon Nimmo","Mets","NYM @ MIA","CF","4.79","1.07",".65",".21",".06",".15",".61",".42",".06",".04",".65","1.31","7.36","11.37","8.71","12927"
"Mike Moustakas","Royals","KC @ SEA","3B","4.40","1.04",".57",".20",".01",".27",".57",".64",".01",".01",".35",".74","7.29","11.37","8.62","4892"
"Jean Segura","Mariners","KC @ SEA","SS","4.49","1.30",".94",".23",".02",".11",".63",".52",".16",".08",".24",".59","7.20","11.19","8.79","5933"
"Joe Mauer","Twins","MIN @ CHC","1B","4.88","1.08",".73",".25",".01",".09",".72",".35",".02",".01",".93",".74","7.31","11.28","8.50","1857"
"Addison Russell","Cubs","MIN @ CHC","SS","4.04","1.03",".59",".23",".02",".20",".57",".66",".03",".01",".43",".91","7.21","11.26","8.49","14106"
"Starling Marte","Pirates","PIT @ SD","CF","4.66","1.16",".78",".20",".03",".15",".53",".41",".20",".10",".34","1.06","7.12","11.00","8.67","9241"
"Max Muncy","Dodgers","COL @ LAD","1B","4.43",".92",".51",".19",".01",".21",".65",".48",".03",".02",".67","1.16","7.24","11.23","8.41","13301"
"Josh Reddick","Astros","HOU @ TB","RF","4.48","1.05",".69",".19",".02",".15",".58",".62",".05",".03",".58",".79","7.17","11.18","8.44","3892"
"Michael Conforto","Mets","NYM @ MIA","CF","4.46",".98",".59",".18",".02",".19",".55",".61",".02",".01",".58","1.12","7.14","11.13","8.37","16376"
"Andrew McCutchen","Giants","SF @ ARI","RF","4.59","1.03",".60",".27",".03",".14",".61",".53",".05",".03",".57","1.02","7.14","11.10","8.39","9847"
"Buster Posey","Giants","SF @ ARI","C","4.70","1.22",".81",".30",".01",".10",".66",".46",".03",".02",".50",".57","7.10","11.01","8.47","9166"
"Matt Carpenter","Cardinals","ATL @ STL","3B","4.70",".95",".57",".23",".02",".13",".70",".43",".02",".02",".80","1.01","7.19","11.14","8.31","8090"
"Mark Canha","Athletics","CLE @ OAK","LF","4.41","1.06",".57",".25",".01",".22",".64",".53",".03",".02",".30",".87","7.09","11.02","8.42","11445"
"Justin Turner","Dodgers","COL @ LAD","3B","4.32","1.07",".65",".24",".00",".17",".61",".55",".03",".02",".49",".63","7.09","11.03","8.36","5235"
"Kole Calhoun","Angels","LAA @ BAL","RF","4.83","1.07",".69",".19",".02",".17",".68",".50",".04",".02",".48",".80","7.08","11.01","8.38","11200"
"Jonathan Villar","Brewers","MIL @ CIN","2B","4.32","1.01",".67",".19",".01",".15",".52",".50",".20",".09",".43","1.20","7.05","10.93","8.42","10071"
"Leury Garcia","White Sox","CWS @ TEX","LF","4.40","1.20",".81",".21",".07",".11",".55",".58",".14",".07",".19",".80","6.93","10.80","8.45","5913"
"Ozzie Albies","Braves","ATL @ STL","2B","4.64","1.11",".71",".22",".04",".13",".64",".48",".14",".07",".28",".80","6.98","10.83","8.40","16556"
"Nolan Arenado","Rockies","COL @ LAD","3B","4.41",".99",".54",".21",".01",".22",".54",".58",".02",".01",".46",".96","7.03","10.95","8.28","9777"
"Adam Jones","Orioles","LAA @ BAL","CF","4.44","1.20",".78",".21",".01",".21",".64",".55",".01",".01",".22",".75","6.95","10.83","8.38","6368"
"Kyle Seager","Mariners","KC @ SEA","3B","4.18","1.00",".56",".21",".01",".22",".58",".63",".02",".01",".38",".67","7.01","10.95","8.26","9785"
"Cesar Hernandez","Phillies","WSH @ PHI","2B","4.61","1.11",".77",".19",".06",".10",".64",".36",".12",".07",".53",".87","6.94","10.71","8.32","10556"
"Erik Kratz","Brewers","MIL @ CIN","C","4.10",".96",".53",".19",".01",".23",".52",".63",".04",".02",".40",".84","6.95","10.84","8.17","4403"
"Jason Heyward","Cubs","MIN @ CHC","RF","4.56","1.14",".76",".21",".03",".13",".69",".48",".06",".04",".37",".67","6.91","10.74","8.27","4940"
"Keon Broxton","Brewers","MIL @ CIN","CF","4.22",".87",".52",".15",".02",".19",".51",".54",".17",".09",".47","1.59","6.95","10.79","8.19","9253"
"Ben Zobrist","Cubs","MIN @ CHC","RF","4.13","1.01",".62",".22",".02",".15",".58",".59",".02",".02",".52",".60","6.92","10.79","8.12","7435"
"Albert Pujols","Angels","LAA @ BAL","1B","4.52","1.06",".67",".17",".00",".22",".52",".72",".01",".01",".29",".55","6.86","10.76","8.15","1177"
"Nomar Mazara","Rangers","CWS @ TEX","RF","4.55","1.02",".68",".17",".02",".15",".58",".63",".02",".01",".52","1.05","6.88","10.76","8.09","14553"
"Nicholas Castellanos","Tigers","DET @ TOR","RF","4.50","1.13",".63",".28",".03",".18",".57",".53",".03",".02",".24",".97","6.82","10.62","8.19","11737"
"Mark Reynolds","Nationals","WSH @ PHI","1B","4.34",".88",".49",".14",".01",".23",".52",".68",".01",".01",".50","1.47","6.89","10.78","8.02","7619"
"Adam Duvall","Reds","MIL @ CIN","LF","4.13",".86",".44",".19",".01",".21",".51",".69",".02",".02",".48","1.11","6.90","10.79","8.01","10950"
"Jon Jay","Diamondbacks","SF @ ARI","LF","4.64","1.31",".95",".25",".07",".04",".64",".37",".07",".04",".45",".73","6.79","10.50","8.27","5227"
"Leonys Martin","Tigers","DET @ TOR","CF","4.61","1.03",".60",".23",".03",".16",".54",".44",".13",".07",".34","1.05","6.81","10.55","8.17","11846"
"Yadier Molina","Cardinals","ATL @ STL","C","4.27","1.10",".74",".23",".01",".13",".55",".65",".04",".03",".38",".51","6.79","10.62","8.06","7007"
"Dee Gordon","Mariners","KC @ SEA","2B","4.60","1.31","1.06",".17",".04",".04",".53",".39",".28",".12",".17",".58","6.66","10.29","8.33","8203"
"Hernan Perez","Brewers","MIL @ CIN","2B","4.44","1.11",".74",".21",".02",".15",".50",".59",".12",".06",".22",".81","6.73","10.49","8.13","5751"
"Jesse Winker","Reds","MIL @ CIN","RF","4.23","1.01",".68",".22",".01",".10",".53",".59",".02",".02",".67",".61","6.81","10.61","7.96","13590"
"Jedd Gyorko","Cardinals","ATL @ STL","3B","4.17",".99",".63",".19",".01",".17",".54",".64",".03",".02",".46",".86","6.77","10.58","7.96","10816"
"Matt Kemp","Dodgers","COL @ LAD","LF","4.13","1.05",".61",".22",".00",".21",".52",".67",".01",".01",".25",".99","6.73","10.54","8.00","5631"
"Mitch Moreland","Red Sox","BOS @ NYY","1B","4.42",".93",".52",".20",".00",".21",".52",".61",".01",".01",".47","1.13","6.77","10.56","7.93","3086"
"Brandon Crawford","Giants","SF @ ARI","SS","4.39","1.03",".61",".27",".04",".11",".54",".61",".03",".02",".43",".84","6.72","10.50","7.94","5343"
"Tyler White","Astros","HOU @ TB","DH","4.37",".89",".53",".17",".00",".19",".54",".60",".02",".02",".57","1.14","6.77","10.56","7.87","15564"
"Tim Anderson","White Sox","CWS @ TEX","SS","4.17","1.11",".71",".19",".05",".15",".50",".55",".11",".05",".17",".89","6.61","10.28","8.03","15172"
"Justin Smoak","Blue Jays","DET @ TOR","1B","4.13",".86",".45",".22",".00",".19",".54",".53",".01",".01",".64",".86","6.75","10.49","7.80","9054"
"Mike Zunino","Mariners","KC @ SEA","C","3.84",".84",".43",".15",".00",".26",".55",".61",".01",".01",".39","1.23","6.67","10.43","7.78","13265"
"David Bote","Cubs","MIN @ CHC","3B","3.93",".92",".52",".18",".02",".21",".50",".65",".04",".03",".33","1.05","6.64","10.38","7.82","14593"
"Danny Valencia","Orioles","LAA @ BAL","3B","4.24","1.05",".67",".19",".02",".17",".52",".56",".01",".01",".43",".86","6.62","10.32","7.87","6364"
"Ryon Healy","Mariners","KC @ SEA","1B","4.08","1.10",".68",".21",".00",".21",".53",".61",".01",".01",".18",".83","6.57","10.26","7.89","15447"
"Scott Kingery","Phillies","WSH @ PHI","SS","4.09","1.02",".62",".21",".03",".16",".48",".55",".10",".06",".27",".90","6.56","10.22","7.88","17975"
"Luis Valbuena","Angels","LAA @ BAL","1B","4.29",".85",".45",".17",".00",".22",".53",".59",".01",".01",".47","1.06","6.63","10.34","7.72","4969"
"Yangervis Solarte","Blue Jays","DET @ TOR","2B","4.32","1.02",".59",".24",".01",".17",".54",".56",".02",".01",".36",".53","6.58","10.25","7.79","5352"
"Kendrys Morales","Blue Jays","DET @ TOR","DH","4.22",".96",".54",".24",".00",".19",".54",".56",".01",".01",".40",".82","6.59","10.28","7.76","8610"
