"Diego Castillo",4300,TBR,SP,ATL,8.08824,1.01103,5.03
"Sean Newcomb",9200,ATL,SP,TBR,34.20608,4.20204,18.43
"Adam Plutko",5000,CLE,SP,MIN,20.23581,4.04474,12.11
"Kohl Stewart",4400,MIN,SP,CLE,13.3933,0.0067000000000004,6.7
"Freddy Peralta",9700,MIL,SP,CIN,28.22703,10.85812,20.41
"Matt Harvey",6900,CIN,SP,MIL,20.49621,6.25716,13.37
"Jalen Beeks",5600,TBR,SP,ATL,12.22,12.22,12.22
"Mike Minor",7500,TEX,SP,LAD,22.7088,7.17535,15.77
"Dereck Rodriguez",9500,SFG,SP,ARI,23.01474,7.86324,15.54
"Zack Godley",8600,ARI,SP,SFG,29.11776,8.70933,18.57
"Trevor Williams",7300,PIT,SP,STL,19.9416,3.38295,11.87
"Miles Mikolas",7800,STL,SP,PIT,22.44402,9.25956,16.02
"Alex Wood",8400,LAD,SP,TEX,24.33283,5.40547,16.43
"Reynaldo Lopez",5200,CHW,SP,NYY,21.09629,5.57183,13.69
"CC Sabathia",8900,NYY,SP,CHW,26.33724,10.42404,17.88
"Alec Mills",5800,CHC,SP,NYM,21.53241,2.74026,12.57
"Erasmo Ramirez",6300,SEA,SP,SDP,21.49056,6.45012,14.76
"Jason Vargas",6100,NYM,SP,CHC,18.52788,5.17293,11.27
"Michael Fulmer",7200,DET,SP,KCR,23.36675,3.04645,15.95
"Dallas Keuchel",9000,HOU,SP,OAK,28.1815,4.82855,17.95
"Danny Duffy",7700,KCR,SP,DET,23.344,9.392,16
"Joey Lucchesi",7500,SDP,SP,SEA,23.69358,7.83378,16.02
"Trevor Richards",6000,MIA,SP,BOS,22.40604,4.02864,13.08
"Ryan Borucki",6200,TOR,SP,BAL,20.88516,3.95964,12.94
"Alex Cobb",6400,BAL,SP,TOR,20.27242,3.93736,12.46
"Jake Arrieta",8000,PHI,SP,WAS,24.5344,7.58472,14.96
"Gio Gonzalez",6700,WAS,SP,PHI,25.31584,4.77312,14.08
"David Price",10200,BOS,SP,MIA,28.40112,10.57056,19.36
"Trevor Cahill",8200,OAK,SP,HOU,26.49015,6.6822,15.91
