"Brett Anderson",5700,OAK,SP,HOU,18.491,1.353,10.25
"Gerrit Cole",12000,HOU,SP,OAK,38.00106,16.32492,24.66
"Jon Gray",8700,COL,SP,LAA,29.6088,10.42002,18.98
"Odrisamer Despaigne",4100,LAA,SP,COL,20.47922,1.29642,10.54
"Patrick Corbin",11500,ARI,SP,SFG,29.63676,12.59512,20.12
"Chris Stratton",6000,SFG,SP,ARI,22.01016,1.8166,11.72
"Jon Lester",8200,CHC,SP,NYM,27.09156,7.21203,16.89
"Noah Syndergaard",10100,NYM,SP,CHC,27.8074,11.72888,21.64
"Sam Gaviglio",7000,TOR,SP,BAL,22.557,5.1538,14.6
"Zach Eflin",7300,PHI,SP,WAS,28.01656,5.1584,16.12
"David Hess",4400,BAL,SP,TOR,12.7374,1.4508,7.8
"Masahiro Tanaka",9500,NYY,SP,CHW,25.2108,10.6972,18.8
"Carlos Rodon",8500,CHW,SP,NYY,22.7328,6.734,14.8
"Stephen Strasburg",9100,WAS,SP,PHI,30.6714,9.1374,19.4
