,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,66.0,82.0,97.0,13.0,8.0,5.0,0.0,0.0,7.0,6.0,11.0,0.0,16.0,1.0,2.0,1.0,3.0,0.0,0.0,0.159,11.3,16.5,0.69,0.26,0.22,0.48,0.061,0.191,4.0,-7.6,0.224,38.0
1,Total,Away,42.0,76.0,91.0,19.0,12.0,3.0,1.0,3.0,14.0,15.0,9.0,0.0,20.0,0.0,3.0,3.0,0.0,0.0,0.0,0.25,9.9,22.0,0.45,0.318,0.434,0.752,0.184,0.286,11.0,-0.3,0.318,93.0
