,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,401.0,787.0,876.0,202.0,147.0,30.0,5.0,20.0,71.0,82.0,79.0,2.0,70.0,2.0,7.0,1.0,31.0,13.0,1.0,0.257,9.0,8.0,1.13,0.323,0.384,0.707,0.127,0.259,97.0,-3.6,0.31,96.0
3,Total,vs R as R,856.0,2551.0,2749.0,693.0,510.0,129.0,17.0,37.0,149.0,259.0,150.0,12.0,250.0,18.0,21.0,9.0,85.0,17.0,9.0,0.272,5.5,9.1,0.6,0.314,0.379,0.693,0.107,0.287,285.0,-28.9,0.302,90.0
4,Total,vs L,414.0,787.0,876.0,202.0,147.0,30.0,5.0,20.0,103.0,82.0,79.0,2.0,70.0,2.0,7.0,1.0,31.0,17.0,2.0,0.257,9.0,8.0,1.13,0.323,0.384,0.707,0.127,0.259,97.0,-3.6,0.31,96.0
5,Total,vs R,856.0,2551.0,2749.0,693.0,510.0,129.0,17.0,37.0,276.0,259.0,150.0,12.0,250.0,18.0,21.0,9.0,85.0,36.0,20.0,0.272,5.5,9.1,0.6,0.314,0.379,0.693,0.107,0.287,285.0,-28.9,0.302,90.0
