,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,54.0,142.0,155.0,22.0,10.0,9.0,0.0,3.0,18.0,14.0,11.0,1.0,41.0,1.0,0.0,1.0,3.0,2.0,0.0,0.155,7.1,26.5,0.27,0.221,0.282,0.502,0.127,0.194,6.0,-12.5,0.22,38.0
1,Total,Away,59.0,146.0,164.0,32.0,22.0,7.0,1.0,2.0,22.0,11.0,11.0,0.0,49.0,4.0,1.0,2.0,5.0,4.0,3.0,0.219,6.7,29.9,0.22,0.29,0.322,0.612,0.103,0.313,13.0,-6.0,0.272,67.0
