,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,661.0,2570.0,2879.0,766.0,563.0,139.0,38.0,26.0,399.0,237.0,249.0,4.0,302.0,14.0,10.0,36.0,42.0,98.0,33.0,0.298,8.6,10.5,0.82,0.362,0.412,0.774,0.114,0.329,385.0,53.0,0.341,114.0
1,Total,Away,666.0,2686.0,2997.0,720.0,520.0,123.0,33.0,44.0,365.0,249.0,258.0,5.0,394.0,20.0,17.0,16.0,43.0,85.0,25.0,0.268,8.6,13.1,0.65,0.335,0.388,0.722,0.12,0.298,348.0,2.4,0.319,97.0
