,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,935.0,3341.0,3819.0,811.0,460.0,160.0,42.0,149.0,542.0,439.0,407.0,15.0,835.0,29.0,25.0,17.0,29.0,63.0,24.0,0.243,10.7,21.9,0.49,0.328,0.45,0.778,0.207,0.278,496.0,48.5,0.337,109.0
1,Total,Away,951.0,3536.0,4069.0,921.0,521.0,168.0,51.0,181.0,618.0,461.0,464.0,15.0,973.0,34.0,22.0,13.0,32.0,90.0,23.0,0.26,11.4,23.9,0.48,0.35,0.49,0.84,0.23,0.308,611.0,134.9,0.362,124.0
