,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,905.0,3532.0,3993.0,1029.0,652.0,221.0,24.0,132.0,675.0,477.0,367.0,6.0,443.0,52.0,28.0,14.0,73.0,123.0,35.0,0.291,9.2,11.1,0.83,0.364,0.48,0.844,0.188,0.301,614.0,149.6,0.366,122.0
1,Total,Away,869.0,3547.0,3931.0,895.0,584.0,179.0,17.0,115.0,530.0,400.0,300.0,5.0,533.0,37.0,29.0,18.0,78.0,113.0,34.0,0.252,7.6,13.6,0.56,0.315,0.41,0.724,0.157,0.266,447.0,-9.4,0.317,96.0
