,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,524.0,1962.0,2192.0,555.0,406.0,94.0,31.0,24.0,293.0,163.0,191.0,2.0,486.0,11.0,14.0,14.0,42.0,55.0,18.0,0.283,8.7,22.2,0.39,0.348,0.399,0.747,0.116,0.362,272.0,24.1,0.33,106.0
1,Total,Away,547.0,2156.0,2376.0,578.0,395.0,121.0,22.0,40.0,325.0,212.0,180.0,7.0,596.0,11.0,15.0,14.0,37.0,59.0,27.0,0.268,7.6,25.1,0.3,0.326,0.4,0.726,0.132,0.35,274.0,5.3,0.318,99.0
