,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,305.0,1105.0,1190.0,301.0,222.0,43.0,6.0,30.0,142.0,138.0,64.0,3.0,302.0,15.0,6.0,0.0,28.0,16.0,14.0,0.272,5.4,25.4,0.21,0.319,0.404,0.723,0.131,0.348,136.0,-1.1,0.314,97.0
1,Total,Away,306.0,1124.0,1221.0,304.0,212.0,43.0,8.0,41.0,151.0,149.0,75.0,7.0,257.0,13.0,9.0,0.0,29.0,10.0,7.0,0.27,6.1,21.0,0.29,0.321,0.432,0.753,0.162,0.315,149.0,7.6,0.324,103.0
