,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,83.0,225.0,242.0,55.0,42.0,12.0,0.0,1.0,25.0,10.0,14.0,0.0,58.0,1.0,1.0,1.0,7.0,2.0,1.0,0.244,5.8,24.0,0.24,0.29,0.311,0.602,0.067,0.323,18.0,-9.5,0.268,71.0
1,Total,Away,76.0,198.0,214.0,52.0,33.0,15.0,1.0,3.0,27.0,24.0,11.0,2.0,55.0,2.0,1.0,2.0,3.0,0.0,2.0,0.263,5.1,25.7,0.2,0.307,0.394,0.701,0.131,0.348,22.0,-2.9,0.302,86.0
