,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,180.0,617.0,684.0,172.0,123.0,29.0,11.0,9.0,80.0,61.0,56.0,3.0,117.0,4.0,4.0,3.0,13.0,14.0,7.0,0.279,8.2,17.1,0.48,0.341,0.405,0.746,0.126,0.329,84.0,3.3,0.323,102.0
1,Total,Away,191.0,702.0,773.0,171.0,116.0,40.0,6.0,9.0,89.0,52.0,61.0,3.0,109.0,1.0,7.0,2.0,9.0,12.0,3.0,0.244,7.9,14.1,0.56,0.302,0.356,0.658,0.113,0.274,71.0,-19.2,0.287,76.0
