,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,20.0,59.0,64.0,16.0,13.0,2.0,0.0,1.0,7.0,3.0,3.0,0.0,13.0,0.0,0.0,2.0,2.0,3.0,0.0,0.271,4.7,20.3,0.23,0.306,0.356,0.662,0.085,0.333,6.0,-1.4,0.291,80.0
1,Total,Away,28.0,83.0,87.0,24.0,16.0,6.0,1.0,1.0,10.0,8.0,3.0,0.0,23.0,0.0,0.0,1.0,2.0,0.0,0.0,0.289,3.4,26.4,0.13,0.314,0.422,0.736,0.133,0.39,10.0,0.1,0.317,97.0
