,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,298.0,1077.0,1205.0,274.0,157.0,71.0,8.0,38.0,158.0,144.0,112.0,11.0,219.0,3.0,11.0,2.0,16.0,32.0,14.0,0.254,9.3,18.2,0.51,0.323,0.441,0.764,0.187,0.284,150.0,10.2,0.326,106.0
1,Total,Away,310.0,1131.0,1260.0,281.0,184.0,57.0,8.0,32.0,164.0,136.0,112.0,11.0,252.0,4.0,7.0,2.0,18.0,43.0,10.0,0.248,8.9,20.0,0.44,0.317,0.398,0.714,0.149,0.292,138.0,-7.4,0.308,91.0
