,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Away,43.0,107.0,117.0,30.0,20.0,5.0,1.0,4.0,17.0,21.0,9.0,3.0,18.0,0.0,1.0,0.0,3.0,1.0,0.0,0.28,7.7,15.4,0.5,0.333,0.458,0.791,0.178,0.302,15.0,1.0,0.329,103.0
1,Total,Home vs L,11.0,12.0,12.0,4.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,33.3,0.0,0.333,0.667,1.0,0.333,0.429,2.0,1.0,0.418,172.0
