,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,7.0,25.0,27.0,10.0,5.0,2.0,0.0,3.0,6.0,13.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,3.7,18.5,0.2,0.444,0.84,1.284,0.44,0.412,8.0,4.8,0.533,254.0
1,Total,Away,10.0,25.0,26.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.16,0.0,30.8,0.0,0.192,0.2,0.392,0.04,0.235,0.0,-2.9,0.177,3.0
