,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,99.0,287.0,322.0,64.0,31.0,17.0,2.0,14.0,38.0,34.0,24.0,1.0,77.0,5.0,4.0,1.0,7.0,1.0,0.0,0.223,7.5,23.9,0.31,0.291,0.443,0.733,0.22,0.25,36.0,-2.3,0.31,96.0
1,Total,Away,95.0,294.0,322.0,78.0,55.0,11.0,0.0,12.0,37.0,36.0,21.0,0.0,100.0,6.0,0.0,1.0,5.0,1.0,2.0,0.265,6.5,31.1,0.21,0.327,0.425,0.752,0.16,0.363,41.0,2.2,0.327,104.0
