,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,772.0,2811.0,3146.0,795.0,462.0,148.0,7.0,178.0,418.0,510.0,277.0,22.0,701.0,34.0,24.0,0.0,52.0,40.0,17.0,0.283,8.8,22.3,0.4,0.352,0.53,0.882,0.248,0.315,509.0,145.7,0.376,134.0
1,Total,Away,754.0,2845.0,3155.0,763.0,433.0,147.0,6.0,177.0,406.0,485.0,261.0,31.0,706.0,27.0,19.0,2.0,71.0,36.0,14.0,0.268,8.3,22.4,0.37,0.333,0.511,0.844,0.243,0.296,468.0,103.4,0.359,126.0
