,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,58.0,188.0,207.0,45.0,25.0,11.0,1.0,8.0,23.0,23.0,16.0,1.0,57.0,2.0,1.0,0.0,3.0,3.0,1.0,0.239,7.7,27.5,0.28,0.304,0.436,0.741,0.197,0.298,24.0,0.2,0.317,95.0
1,Total,Away,61.0,198.0,221.0,39.0,18.0,15.0,1.0,5.0,21.0,18.0,20.0,0.0,66.0,2.0,1.0,0.0,5.0,6.0,2.0,0.197,9.0,29.9,0.3,0.276,0.359,0.635,0.162,0.266,19.0,-6.8,0.278,72.0
