,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,9.0,15.0,17.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.133,5.9,35.3,0.17,0.235,0.333,0.569,0.2,0.125,1.0,-0.8,0.254,51.0
1,Total,Away,6.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,1.0,0.25,0.0,0.25,0.0,0.0,0.0,-0.9,0.173,0.0
