,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,42.0,134.0,147.0,30.0,25.0,4.0,1.0,0.0,15.0,5.0,10.0,0.0,22.0,0.0,0.0,2.0,4.0,6.0,2.0,0.224,6.8,15.0,0.45,0.278,0.269,0.546,0.045,0.268,9.0,-8.7,0.246,55.0
1,Total,Away,42.0,130.0,143.0,36.0,29.0,6.0,0.0,1.0,17.0,16.0,11.0,0.0,14.0,1.0,0.0,1.0,3.0,7.0,3.0,0.277,7.7,9.8,0.79,0.338,0.346,0.684,0.069,0.304,15.0,-1.5,0.305,88.0
