,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,59.0,181.0,218.0,45.0,28.0,6.0,2.0,9.0,27.0,21.0,32.0,1.0,40.0,5.0,0.0,0.0,5.0,1.0,2.0,0.249,14.7,18.3,0.8,0.376,0.453,0.829,0.204,0.273,34.0,7.8,0.361,130.0
1,Total,Away,52.0,182.0,199.0,42.0,26.0,7.0,2.0,7.0,25.0,24.0,14.0,0.0,47.0,2.0,1.0,0.0,5.0,2.0,0.0,0.231,7.0,23.6,0.3,0.291,0.407,0.698,0.176,0.271,21.0,-2.6,0.3,86.0
