,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,445.0,880.0,999.0,238.0,146.0,58.0,6.0,28.0,119.0,102.0,100.0,3.0,191.0,8.0,9.0,2.0,16.0,10.0,3.0,0.27,10.0,19.1,0.52,0.347,0.445,0.792,0.175,0.313,137.0,23.1,0.344,120.0
3,Total,vs R as R,720.0,1799.0,2033.0,430.0,317.0,72.0,6.0,35.0,103.0,159.0,182.0,6.0,432.0,36.0,13.0,3.0,47.0,14.0,4.0,0.239,9.0,21.2,0.42,0.319,0.344,0.663,0.105,0.294,201.0,-33.0,0.295,87.0
4,Total,vs L,453.0,880.0,999.0,238.0,146.0,58.0,6.0,28.0,144.0,102.0,100.0,3.0,191.0,8.0,9.0,2.0,16.0,10.0,4.0,0.27,10.0,19.1,0.52,0.347,0.445,0.792,0.175,0.313,137.0,23.1,0.344,120.0
5,Total,vs R,721.0,1799.0,2033.0,430.0,317.0,72.0,6.0,35.0,196.0,159.0,182.0,6.0,432.0,36.0,13.0,3.0,47.0,30.0,12.0,0.239,9.0,21.2,0.42,0.319,0.344,0.663,0.105,0.294,201.0,-33.0,0.295,87.0
