,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,146.0,480.0,532.0,116.0,75.0,18.0,9.0,14.0,72.0,45.0,37.0,0.0,153.0,5.0,2.0,8.0,1.0,29.0,3.0,0.242,7.0,28.8,0.24,0.302,0.404,0.706,0.163,0.324,57.0,-6.0,0.304,84.0
1,Total,Away,142.0,499.0,542.0,109.0,65.0,26.0,4.0,14.0,65.0,54.0,33.0,2.0,187.0,3.0,3.0,4.0,4.0,17.0,2.0,0.218,6.1,34.5,0.18,0.27,0.371,0.64,0.152,0.316,45.0,-19.7,0.275,68.0
