,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,368.0,1206.0,1356.0,283.0,168.0,64.0,5.0,46.0,142.0,143.0,128.0,4.0,370.0,13.0,7.0,2.0,28.0,2.0,1.0,0.235,9.4,27.3,0.35,0.313,0.41,0.724,0.176,0.297,155.0,1.2,0.317,100.0
1,Total,Away,361.0,1231.0,1391.0,281.0,175.0,75.0,4.0,27.0,151.0,119.0,141.0,6.0,385.0,7.0,9.0,3.0,25.0,3.0,1.0,0.228,10.1,27.7,0.37,0.309,0.361,0.671,0.133,0.307,137.0,-21.1,0.296,84.0
