,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,117.0,332.0,365.0,105.0,77.0,11.0,1.0,16.0,45.0,61.0,29.0,2.0,67.0,1.0,3.0,0.0,13.0,2.0,1.0,0.316,7.9,18.4,0.43,0.37,0.5,0.87,0.184,0.353,59.0,15.8,0.37,135.0
1,Total,Away,125.0,390.0,439.0,120.0,79.0,27.0,0.0,14.0,55.0,61.0,45.0,0.0,70.0,1.0,2.0,1.0,11.0,2.0,2.0,0.308,10.3,15.9,0.64,0.379,0.485,0.864,0.177,0.344,72.0,19.8,0.372,131.0
