,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,50.0,107.0,119.0,24.0,14.0,7.0,0.0,3.0,12.0,11.0,8.0,1.0,39.0,2.0,0.0,2.0,1.0,0.0,2.0,0.224,6.7,32.8,0.21,0.291,0.374,0.664,0.15,0.323,11.0,-3.2,0.287,83.0
1,Total,Away,64.0,108.0,121.0,24.0,19.0,2.0,2.0,1.0,12.0,8.0,11.0,0.0,36.0,1.0,0.0,1.0,3.0,0.0,0.0,0.222,9.1,29.8,0.31,0.3,0.306,0.606,0.083,0.324,10.0,-4.8,0.272,63.0
