,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,140.0,390.0,474.0,78.0,44.0,20.0,1.0,13.0,53.0,51.0,64.0,0.0,131.0,1.0,3.0,16.0,13.0,0.0,0.0,0.2,13.5,27.6,0.49,0.312,0.356,0.669,0.156,0.261,48.0,-7.5,0.298,81.0
1,Total,Away,129.0,398.0,453.0,83.0,56.0,18.0,2.0,7.0,36.0,37.0,40.0,1.0,135.0,2.0,4.0,9.0,12.0,1.0,1.0,0.209,8.8,29.8,0.3,0.282,0.317,0.598,0.108,0.292,34.0,-19.1,0.265,63.0
