,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,106.0,339.0,377.0,88.0,60.0,11.0,2.0,15.0,50.0,45.0,29.0,2.0,111.0,8.0,1.0,0.0,3.0,3.0,2.0,0.26,7.7,29.4,0.26,0.332,0.437,0.768,0.177,0.341,49.0,3.9,0.331,104.0
1,Total,Away,100.0,346.0,377.0,99.0,66.0,14.0,5.0,14.0,43.0,59.0,22.0,0.0,87.0,6.0,3.0,0.0,8.0,1.0,2.0,0.286,5.8,23.1,0.25,0.337,0.477,0.814,0.191,0.343,54.0,9.2,0.347,114.0
