,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,78.0,230.0,248.0,57.0,43.0,9.0,1.0,4.0,27.0,23.0,16.0,0.0,40.0,2.0,0.0,0.0,9.0,0.0,0.0,0.248,6.5,16.1,0.4,0.302,0.348,0.65,0.1,0.285,23.0,-5.8,0.288,74.0
1,Total,Away,75.0,236.0,251.0,48.0,37.0,7.0,0.0,4.0,19.0,16.0,12.0,0.0,50.0,1.0,0.0,2.0,7.0,0.0,1.0,0.203,4.8,19.9,0.24,0.245,0.284,0.529,0.081,0.242,12.0,-16.8,0.234,42.0
