,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,58.0,120.0,128.0,37.0,25.0,10.0,1.0,1.0,23.0,14.0,6.0,0.0,42.0,1.0,0.0,1.0,1.0,3.0,2.0,0.308,4.7,32.8,0.14,0.346,0.433,0.78,0.125,0.468,17.0,1.9,0.337,107.0
1,Total,Away,48.0,122.0,126.0,29.0,20.0,5.0,0.0,4.0,13.0,12.0,3.0,0.0,34.0,0.0,1.0,0.0,0.0,1.0,1.0,0.238,2.4,27.0,0.09,0.254,0.377,0.631,0.139,0.294,10.0,-5.2,0.268,64.0
