,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,409.0,1332.0,1489.0,332.0,228.0,64.0,6.0,34.0,171.0,135.0,126.0,6.0,315.0,17.0,14.0,0.0,32.0,16.0,6.0,0.249,8.5,21.2,0.4,0.319,0.383,0.702,0.134,0.299,161.0,-10.1,0.307,98.0
1,Total,Away,406.0,1347.0,1543.0,336.0,235.0,66.0,6.0,29.0,169.0,126.0,156.0,3.0,308.0,27.0,8.0,5.0,31.0,24.0,10.0,0.249,10.1,20.0,0.51,0.337,0.372,0.709,0.122,0.302,177.0,0.1,0.316,97.0
