,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,94.0,238.0,278.0,54.0,29.0,12.0,0.0,13.0,33.0,36.0,30.0,1.0,78.0,6.0,1.0,3.0,5.0,0.0,1.0,0.227,10.8,28.1,0.38,0.327,0.441,0.768,0.214,0.277,36.0,4.1,0.334,113.0
1,Total,Away,91.0,269.0,302.0,59.0,35.0,14.0,0.0,10.0,28.0,29.0,25.0,1.0,86.0,2.0,2.0,4.0,6.0,0.0,1.0,0.219,8.3,28.5,0.29,0.289,0.383,0.671,0.164,0.28,29.0,-5.7,0.292,81.0
