,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,82.0,293.0,342.0,76.0,49.0,14.0,2.0,11.0,47.0,33.0,42.0,2.0,76.0,5.0,2.0,0.0,2.0,1.0,0.0,0.259,12.3,22.2,0.55,0.36,0.433,0.793,0.174,0.313,48.0,7.8,0.344,113.0
1,Total,Away,78.0,282.0,315.0,60.0,32.0,20.0,1.0,7.0,34.0,29.0,25.0,0.0,84.0,5.0,3.0,0.0,5.0,1.0,2.0,0.213,7.9,26.7,0.3,0.286,0.365,0.651,0.152,0.273,29.0,-8.5,0.284,76.0
