,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,157.0,519.0,580.0,150.0,96.0,26.0,5.0,23.0,65.0,86.0,50.0,3.0,123.0,8.0,3.0,0.0,16.0,4.0,2.0,0.289,8.6,21.2,0.41,0.359,0.491,0.85,0.202,0.338,90.0,20.9,0.362,123.0
1,Total,Away,148.0,512.0,595.0,132.0,80.0,32.0,1.0,19.0,64.0,67.0,67.0,1.0,145.0,11.0,2.0,3.0,16.0,7.0,5.0,0.258,11.3,24.4,0.46,0.355,0.436,0.79,0.178,0.323,83.0,12.7,0.343,112.0
