,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,143.0,313.0,335.0,84.0,60.0,11.0,1.0,12.0,35.0,26.0,18.0,1.0,82.0,3.0,1.0,0.0,11.0,0.0,0.0,0.268,5.4,24.5,0.22,0.313,0.425,0.738,0.157,0.327,40.0,-0.3,0.317,96.0
3,Total,vs R as R,258.0,718.0,788.0,195.0,120.0,36.0,4.0,35.0,80.0,105.0,55.0,0.0,184.0,8.0,7.0,0.0,14.0,1.0,0.0,0.272,7.0,23.4,0.3,0.327,0.479,0.807,0.208,0.316,110.0,16.1,0.343,114.0
4,Total,vs L,143.0,313.0,335.0,84.0,60.0,11.0,1.0,12.0,37.0,26.0,18.0,1.0,82.0,3.0,1.0,0.0,11.0,0.0,0.0,0.268,5.4,24.5,0.22,0.313,0.425,0.738,0.157,0.327,40.0,-0.3,0.317,96.0
5,Total,vs R,258.0,718.0,788.0,195.0,120.0,36.0,4.0,35.0,90.0,105.0,55.0,0.0,184.0,8.0,7.0,0.0,14.0,1.0,1.0,0.272,7.0,23.4,0.3,0.327,0.479,0.807,0.208,0.316,110.0,16.1,0.343,114.0
