,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,170.0,543.0,620.0,131.0,79.0,26.0,0.0,26.0,79.0,78.0,66.0,2.0,213.0,8.0,3.0,0.0,10.0,13.0,4.0,0.241,10.6,34.4,0.31,0.331,0.433,0.763,0.192,0.342,80.0,6.0,0.329,99.0
1,Total,Away,175.0,594.0,684.0,163.0,102.0,35.0,0.0,26.0,79.0,82.0,78.0,1.0,202.0,6.0,6.0,0.0,14.0,9.0,5.0,0.274,11.4,29.5,0.39,0.361,0.465,0.826,0.19,0.368,103.0,21.5,0.355,120.0
