,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,139.0,257.0,273.0,68.0,52.0,10.0,1.0,5.0,36.0,21.0,11.0,0.0,62.0,2.0,2.0,2.0,1.0,3.0,3.0,0.265,4.0,22.7,0.18,0.298,0.37,0.667,0.105,0.328,26.0,-5.3,0.292,76.0
1,Total,Away,126.0,275.0,305.0,72.0,52.0,17.0,1.0,2.0,36.0,14.0,25.0,2.0,49.0,3.0,1.0,1.0,4.0,4.0,1.0,0.262,8.2,16.1,0.51,0.329,0.353,0.682,0.091,0.311,31.0,-4.1,0.301,85.0
