,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,20.0,52.0,59.0,10.0,7.0,3.0,0.0,0.0,5.0,1.0,6.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.192,10.2,28.8,0.35,0.288,0.25,0.538,0.058,0.286,4.0,-3.4,0.25,44.0
1,Total,Away,16.0,40.0,42.0,13.0,9.0,4.0,0.0,0.0,9.0,3.0,2.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.325,4.8,23.8,0.2,0.357,0.425,0.782,0.1,0.433,6.0,0.6,0.338,111.0
