,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,242.0,857.0,979.0,208.0,116.0,40.0,11.0,41.0,141.0,155.0,109.0,11.0,241.0,5.0,8.0,0.0,22.0,4.0,3.0,0.243,11.1,24.6,0.45,0.329,0.459,0.787,0.216,0.286,128.0,13.6,0.333,98.0
1,Total,Away,257.0,885.0,1011.0,222.0,132.0,48.0,8.0,34.0,116.0,117.0,110.0,10.0,264.0,7.0,9.0,0.0,19.0,13.0,7.0,0.251,10.9,26.1,0.42,0.335,0.438,0.774,0.188,0.315,130.0,11.9,0.331,105.0
