,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,28.0,77.0,83.0,14.0,8.0,1.0,0.0,5.0,11.0,6.0,6.0,0.0,25.0,0.0,0.0,0.0,3.0,0.0,0.0,0.182,7.2,30.1,0.24,0.241,0.39,0.631,0.208,0.191,7.0,-2.9,0.272,75.0
1,Total,Away,31.0,87.0,95.0,26.0,15.0,5.0,0.0,6.0,13.0,9.0,8.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299,8.4,34.7,0.24,0.358,0.563,0.921,0.264,0.417,17.0,5.8,0.391,145.0
