,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Away,98.0,331.0,359.0,76.0,51.0,20.0,2.0,3.0,39.0,23.0,13.0,0.0,100.0,6.0,0.0,9.0,1.0,10.0,2.0,0.23,3.6,27.9,0.13,0.271,0.329,0.601,0.1,0.32,26.0,-16.4,0.263,61.0
1,Total,Home vs L,56.0,95.0,105.0,18.0,13.0,1.0,3.0,1.0,7.0,8.0,8.0,0.0,29.0,2.0,0.0,0.0,0.0,3.0,1.0,0.189,7.6,27.6,0.28,0.267,0.295,0.561,0.105,0.262,7.0,-5.8,0.25,54.0
