,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,462.0,1463.0,1606.0,377.0,239.0,71.0,15.0,52.0,173.0,201.0,119.0,10.0,364.0,5.0,13.0,6.0,29.0,9.0,8.0,0.258,7.4,22.7,0.33,0.313,0.433,0.746,0.176,0.307,189.0,4.1,0.322,101.0
1,Total,Away,451.0,1489.0,1614.0,356.0,225.0,89.0,4.0,38.0,134.0,169.0,93.0,7.0,404.0,13.0,15.0,4.0,31.0,6.0,9.0,0.239,5.8,25.0,0.23,0.287,0.381,0.668,0.142,0.299,149.0,-36.4,0.29,77.0
