,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,355.0,1197.0,1296.0,350.0,227.0,71.0,7.0,45.0,174.0,182.0,75.0,7.0,245.0,8.0,5.0,10.0,25.0,17.0,3.0,0.292,5.8,18.9,0.31,0.337,0.476,0.813,0.184,0.334,183.0,34.0,0.348,114.0
1,Total,Away,364.0,1281.0,1377.0,366.0,253.0,69.0,8.0,36.0,167.0,154.0,73.0,8.0,268.0,7.0,9.0,7.0,36.0,7.0,9.0,0.286,5.3,19.5,0.27,0.326,0.436,0.762,0.151,0.335,171.0,13.0,0.327,103.0
