,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,12.0,39.0,41.0,11.0,9.0,1.0,0.0,1.0,10.0,4.0,1.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.282,2.4,29.3,0.08,0.3,0.385,0.685,0.103,0.385,4.0,-0.6,0.297,83.0
1,Total,Away,12.0,32.0,35.0,7.0,4.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,7.0,0.0,0.0,1.0,4.0,0.0,0.0,0.219,5.7,20.0,0.29,0.265,0.438,0.702,0.219,0.217,4.0,-0.4,0.3,88.0
