,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,102.0,363.0,408.0,95.0,51.0,25.0,4.0,15.0,56.0,41.0,38.0,0.0,100.0,6.0,1.0,0.0,9.0,0.0,3.0,0.262,9.3,24.5,0.38,0.341,0.477,0.817,0.215,0.321,59.0,10.9,0.35,124.0
1,Total,Away,99.0,366.0,418.0,97.0,43.0,30.0,4.0,20.0,66.0,51.0,44.0,0.0,108.0,5.0,3.0,0.0,6.0,1.0,2.0,0.265,10.5,25.8,0.41,0.349,0.533,0.882,0.268,0.32,68.0,18.6,0.372,136.0
