,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,68.0,213.0,239.0,55.0,42.0,8.0,3.0,2.0,24.0,25.0,16.0,1.0,51.0,4.0,6.0,0.0,7.0,5.0,3.0,0.258,6.7,21.3,0.31,0.314,0.352,0.666,0.094,0.319,23.0,-5.1,0.289,85.0
1,Total,Away,80.0,285.0,311.0,89.0,67.0,13.0,2.0,7.0,36.0,39.0,17.0,1.0,50.0,4.0,4.0,1.0,6.0,9.0,1.0,0.312,5.5,16.1,0.34,0.355,0.446,0.8,0.133,0.353,44.0,7.1,0.344,117.0
