,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,366.0,1421.0,1564.0,433.0,295.0,93.0,7.0,38.0,233.0,204.0,122.0,5.0,281.0,13.0,7.0,1.0,31.0,19.0,7.0,0.305,7.8,18.0,0.43,0.363,0.46,0.824,0.156,0.356,232.0,51.6,0.356,118.0
1,Total,Away,361.0,1427.0,1572.0,373.0,257.0,77.0,7.0,32.0,191.0,165.0,111.0,7.0,293.0,16.0,14.0,4.0,41.0,27.0,5.0,0.261,7.1,18.6,0.38,0.319,0.392,0.711,0.131,0.306,173.0,-7.8,0.309,93.0
