,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,16.0,17.0,21.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.059,9.5,38.1,0.25,0.158,0.118,0.276,0.059,0.111,-1.0,-3.1,0.139,-21.0
1,Total,vs R as L,55.0,94.0,108.0,22.0,18.0,3.0,0.0,1.0,5.0,12.0,9.0,0.0,27.0,1.0,3.0,1.0,0.0,1.0,0.0,0.234,8.3,25.0,0.33,0.299,0.298,0.597,0.064,0.304,8.0,-4.7,0.266,60.0
2,Total,vs L as R,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
3,Total,vs R as R,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
4,Total,vs L,16.0,17.0,21.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.059,9.5,38.1,0.25,0.158,0.118,0.276,0.059,0.111,-1.0,-3.1,0.139,-21.0
5,Total,vs R,55.0,94.0,108.0,22.0,18.0,3.0,0.0,1.0,11.0,12.0,9.0,0.0,27.0,1.0,3.0,1.0,0.0,2.0,1.0,0.234,8.3,25.0,0.33,0.299,0.298,0.597,0.064,0.304,8.0,-4.7,0.266,60.0
