,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,DKfp,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+
0,Total,- - -,- - -,- - -,- - -,99.0,293.0,323.0,70.0,37.0,12.0,0.0,21.0,34.0,52.0,24.0,0.0,122.0,2.0,4.0,0.0,4.0,2.0,2.0,0.239,615.0,7.4,37.8,0.2,0.297,0.495,0.792,0.256,1.7,0.318,-0.6,43.0,4.5,0.334,109.0
1,2018-08-29,MIN,@CLE,6,DH,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,20.0,2.0,0.4,0.0,0.4,0.0,0.1,0.0,0.0,0.0,-0.2,0.276,69.0
2,2018-08-26,MIN,OAK,6,1B,1.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,28.0,0.0,0.0,0.0,0.5,2.0,2.5,1.5,0.1,0.0,0.0,3.0,2.3,1.014,575.0
3,2018-08-24,MIN,OAK,6,1B,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-1.0,-1.0,0.0,-100.0
4,2018-08-20,MIN,CHW,8,DH,1.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,7.0,0.0,50.0,0.0,0.25,0.5,0.75,0.25,0.1,0.5,0.0,0.0,0.0,0.312,93.0
5,2018-08-18,MIN,DET,8,DH,1.0,4.0,4.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,20.0,0.0,25.0,0.0,0.75,1.5,2.25,0.75,0.1,1.0,0.0,3.0,2.1,0.947,529.0
6,2018-08-16,MIN,DET,5,DH,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,60.0,0.33,0.2,0.0,0.2,0.0,2.5,0.0,-0.4,0.0,-0.7,0.138,-26.0
7,2018-08-12,MIN,@DET,4,1B,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.8,0.0,-100.0
8,2018-06-14,NYY,TBR,7,DH,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,33.3,0.0,1.0,0.667,0.5,1.167,0.0,0.1,0.5,0.0,1.0,0.5,0.523,240.0
9,2018-06-05,NYY,@TOR,8,DH,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,3.0,0.0,75.0,0.0,0.25,0.25,0.5,0.0,2.5,1.0,-0.4,0.0,-0.3,0.22,32.0
10,2018-05-30,NYY,HOU,5,1B,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-1.0,-1.0,0.0,-100.0
11,2018-05-25,NYY,LAA,7,1B,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.8,0.0,-100.0
12,2018-05-21,NYY,@TEX,7,1B,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-1.0,-1.3,0.0,-100.0
13,2018-05-19,NYY,@KCR,5,1B,1.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.0,0.0,40.0,0.0,0.4,0.4,0.8,0.0,0.1,0.667,0.0,1.0,0.1,0.352,122.0
14,2018-05-13,NYY,OAK,7,1B,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-1.0,-1.0,0.0,-100.0
15,2018-05-08,NYY,BOS,8,1B,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.5,0.0,-100.0
16,2018-05-02,NYY,@HOU,6,1B,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.8,0.0,-100.0
17,2018-04-26,NYY,MIN,7,1B,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.8,0.0,-100.0
18,2018-04-23,NYY,MIN,7,1B,1.0,5.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,25.0,0.0,40.0,0.0,0.4,1.2,1.6,0.8,0.1,0.5,0.0,2.0,1.4,0.655,330.0
19,2018-04-20,NYY,TOR,7,1B,1.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,19.0,0.0,25.0,0.0,0.5,1.25,1.75,0.75,0.1,0.5,0.0,2.0,1.3,0.727,379.0
20,2018-04-16,NYY,MIA,7,1B,1.0,4.0,5.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,16.0,20.0,20.0,1.0,0.6,1.0,1.6,0.5,1.6,0.667,0.0,2.0,1.3,0.636,317.0
21,2018-04-11,NYY,@BOS,7,DH,1.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,9.0,25.0,25.0,1.0,0.75,0.5,1.25,0.0,0.1,1.0,0.0,1.0,0.8,0.572,273.0
22,2018-04-08,NYY,BAL,5,1B,1.0,5.0,6.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,14.0,16.7,16.7,1.0,0.5,0.6,1.1,0.2,2.6,0.5,0.0,1.0,0.8,0.469,203.0
23,2018-04-06,NYY,BAL,8,1B,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.8,0.0,-100.0
24,2018-04-04,NYY,TBR,7,1B,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,25.0,50.0,0.5,0.25,0.0,0.25,0.0,7.5,0.0,0.2,0.0,-0.5,0.172,-1.0
25,2018-03-31,NYY,@TOR,8,1B,1.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,30.0,0.0,33.3,0.0,0.667,2.667,3.333,2.0,0.1,0.0,0.0,3.0,2.5,1.352,808.0
26,2017-10-01,NYY,TOR,9,RF,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.8,0.0,-100.0
27,2017-09-25,NYY,KCR,1,RF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0, 
28,2017-09-16,NYY,BAL,3,RF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0, 
29,2017-09-11,NYY,@TBR,9,1B,1.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5.0,0.0,25.0,0.0,0.25,0.5,0.75,0.25,0.1,0.333,0.0,0.0,0.0,0.308,89.0
30,2017-09-09,NYY,@TEX,9,1B,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.1,1.0,0.0,1.0,0.5,0.877,478.0
31,2017-09-07,NYY,@BAL,6,PH-DH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.3,0.0,-100.0
32,2017-08-23,NYY,@DET,6,1B,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.3,0.0,-100.0
33,2017-08-20,NYY,@BOS,8,DH,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.8,0.0,-100.0
34,2017-08-17,NYY,@NYM,7,1B,1.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.0,0.0,25.0,0.0,0.5,0.5,1.0,0.0,2.6,0.667,0.0,1.0,0.4,0.438,178.0
35,2017-06-26,NYY,@CHW,5,1B,1.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,16.0,0.0,20.0,0.0,0.2,1.0,1.2,0.75,0.1,0.0,0.0,1.0,0.3,0.396,149.0
36,2017-06-24,NYY,TEX,7,1B,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.8,0.0,-100.0
37,2016-10-01,NYY,BAL,8,RF-1B,1.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,19.0,0.0,25.0,0.0,0.5,1.25,1.75,0.75,0.1,0.5,0.0,2.0,1.3,0.723,376.0
38,2016-09-29,NYY,BOS,9,1B,1.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,7.0,25.0,50.0,0.5,0.5,0.333,0.833,0.0,0.1,1.0,0.0,1.0,0.2,0.392,148.0
39,2016-09-25,NYY,@TOR,5,1B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0, 
