,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,553.0,1673.0,1980.0,395.0,238.0,83.0,7.0,67.0,217.0,271.0,250.0,13.0,464.0,31.0,22.0,4.0,36.0,5.0,4.0,0.236,12.6,23.4,0.54,0.342,0.414,0.756,0.178,0.282,250.0,20.5,0.332,97.0
1,Total,Away,548.0,1692.0,2040.0,379.0,225.0,84.0,4.0,66.0,202.0,203.0,295.0,12.0,493.0,35.0,13.0,5.0,39.0,6.0,6.0,0.224,14.5,24.2,0.6,0.348,0.395,0.744,0.171,0.273,255.0,18.6,0.331,104.0
